id,billionaire_id,status
0,0,In Relationship
1,1,In Relationship
2,2,Married
3,3,Divorced
4,4,Married
5,5,Widowed
6,5,Remarried
7,6,In Relationship
8,7,Married
9,8,Married
10,9,Married
11,10,Married
12,11,Married
13,13,Married
14,14,Married
15,15,Widowed
16,16,Divorced
17,17,Married
18,18,Married
19,19,In Relationship
20,21,Married
21,22,Married
22,23,Married
23,24,Married
24,25,Married
25,26,Married
26,27,Widowed
27,28,Married
28,29,Married
29,30,Married
30,31,Married
31,32,Divorced
32,35,Widowed
33,36,Married
34,37,Married
35,39,Married
36,40,Married
37,41,Married
38,42,Widowed
39,43,Married
40,45,Married
41,46,Divorced
42,47,Divorced
43,48,Married
44,49,Married
45,50,Married
46,52,Married
47,53,Married
48,54,Married
49,55,Single
50,57,Married
51,58,Married
52,60,Married
53,61,Married
54,62,Married
55,63,Widowed
56,63,Remarried
57,64,Divorced
58,65,Married
59,66,Married
60,67,Married
61,68,Married
62,69,Widowed
63,70,Married
64,71,Married
65,73,Widowed
66,74,Married
67,75,Married
68,76,Married
69,77,Married
70,78,Married
71,79,Widowed
72,82,Married
73,83,Married
74,84,Married
75,85,Married
76,86,Married
77,87,Married
78,88,Married
79,89,Married
80,90,Married
81,92,Married
82,94,Widowed
83,95,Married
84,96,Married
85,98,Married
86,99,Single
87,100,Divorced
88,101,Married
