billionaire_id,wealth_source
0,Amazon
1,Tesla
1,Spacex
2,Lvmh
3,Microsoft
4,Facebook
5,Berkshire Hathaway
6,Software
7,Google
8,Google
9,Diversified
10,Zara
11,L'Oréal
12,Beverages
12,Pharmaceuticals
13,Microsoft
14,Internet Media
15,Telecom
16,Walmart
17,Walmart
18,Walmart
19,Bloomberg Lp
20,E-Commerce
21,Amazon
22,Quicken Loans
23,Infrastructure
23,Commodities
24,Nike
25,E-Commerce
26,Koch Industries
27,Koch Industries
28,Internet
28,Telecom
29,Dell Computers
30,Fashion Retail
31,Luxury Goods
32,Media
34,Package Delivery
35,Casinos
36,Home Appliances
37,Retail
38,Tiktok
39,Nutella
39,Chocolates
40,Chanel
41,Chanel
42,Diversified
43,Pig Breeding
44,Online Games
45,Music
45,Chemicals
46,Real Estate
47,Candy
47,Pet Food
48,Candy
48,Pet Food
49,Real Estate
50,Steel
50,Investments
51,Batteries
52,Real Estate
53,Bmw
53,Pharmaceuticals
54,Metals
55,Red Bull
56,Soy Sauce
57,Shipping
58,Steel
58,Transport
59,E-Commerce
60,Mining
61,Eyeglasses
62,Sensors
63,Estee Lauder
64,Discount Brokerage
65,Oil
66,Gas
66,Chemicals
67,Hedge Funds
68,Vaccines
69,Mining
70,Newspapers
70,Tv Network
71,Software Services
72,Internet Media
73,Mining
74,Smartphones
75,Restaurants
76,E-Commerce
77,Oil
77,Gas
78,Investments
79,Paints
81,Medical Devices
82,Ebay
82,Paypal
83,H&M
84,Money Management
85,Banking
85,Tobacco
86,Mining
87,Hedge Funds
88,Banking
88,Tobacco
89,Automobiles
90,Pharmaceuticals
91,Medical Devices
92,Casinos/Hotels
93,Cheese
94,Apple
94,Disney
95,Google
96,Pharmaceuticals
97,Aldi
97,Trader Joe'S
98,Steel
98,Telecom
98,Investments
99,Wireless Networking Gear
100,Real Estate
101,Petrochemicals
